0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;21
1;0
2;0
3;0
4;0
5;0
6;0
7;0
8;0
9;0
10;0
11;0
12;0
13;0
14;0
15;21
16;21
17;21
18;21
19;23;38
20;21
21;0;15;16;17;18;20;22;24;27;32;34;37;39;72
22;21
23;46;19;28
24;21
25;98
26;35
27;21
28;23
29;35
30;47
31;35
32;21
33;58
34;21
35;58;26;29;31;43;59
36;71
37;21
38;19
39;21
40;47
41;72
42;47
43;35;46
44;71
45;47
46;43;23
47;82;30;40;42;45;48;49;50;55;71
48;47
49;47
50;47
51;72
52;67
53;71
54;71
55;47
56;67
57;89
58;66;33;35
59;35
60;72
61;71
62;67
63;71
64;87
65;72
66;67;58;74
67;71;52;56;62;66
68;97
69;72
70;72
71;47;36;44;53;54;61;63;67
72;21;41;51;60;65;69;70;73;76;77;78;88;97
73;72
74;66
75;87
76;72
77;72
78;72
79;97
80;99
81;87
82;98;47
83;95
84;89
85;89
86;95
87;89;64;75;81;95
88;72
89;99;57;84;85;87
90;97
91;97
92;97
93;97
94;97
95;87;83;86;98
96;97
97;72;68;79;90;91;92;93;94;96;99
98;95;25;82
99;97;80;89
